Program,Gender,Is_Early_Dropout,Count,Avg_Age,Avg_Previous_Percent,Avg_CGPA,Avg_Present_Pct,Avg_Pending_Overall,Common_Occupation
BS Computer Science,Male,Early,237,19.302856273824787,64.26417721518987,0.16270042194092826,52.85232067510549,41168.18143459916,Businessman
BS Business Administration,Male,Early,150,19.66431045237917,60.21333333333333,0.5622666666666667,56.32666666666667,25815.986666666668,Businessman
BS English,Female,Early,100,19.47830428924321,63.61,0.2125,46.03,16132,Farmer
BS English,Male,Early,83,20.466576478832465,59.9277108433735,0.2825301204819277,52.626506024096386,15644.22891566265,Farmer
BS Business Administration,Male,Late,78,19.582277289295032,58.62820512820513,1.3593589743589745,59.6,28325.03846153846,Business
BS Software Engineering,Male,Early,76,19.203657794272342,66.14473684210526,0.3352631578947368,49.21052631578947,38704.42105263158,Labour
BS Computer Science,Female,Early,64,18.957592610786737,71.4375,0.08249999999999999,42.578125,48125.359375,Farmer
BS Clinical Psychology - Main Block,Female,Early,62,18.98841375513427,68.74193548387096,0.5759677419354838,54.306451612903224,22248.112903225807,Businessman
BS Computer Science,Male,Late,62,19.33359339722647,65.8225806451613,0.8217741935483871,57.20967741935484,41764.08064516129,Businessman
BS Mass Communication and Media Studies,Male,Early,60,20.00991815754672,59.21666666666667,0.13183333333333333,54.6,11778.7,Businessman
BS Data Science,Male,Early,56,18.967168468555172,69.44642857142857,0.09642857142857143,41.767857142857146,46977.017857142855,Labour
BS Political Science,Male,Early,53,20.438415625392818,58.264150943396224,0.5547169811320755,54.83018867924528,3191.3207547169814,Farmer
BS English,Female,Late,52,19.212280686601368,63.40384615384615,1.7773076923076923,73.96078431372548,11502.788461538461,Businessman
BS International Relations,Male,Early,50,20.330840482072013,61.66,0.37520000000000003,61.14,17808.08,Farmer
BS Accounting and Finance,Male,Early,43,19.366500765096955,57.97674418604651,0.28232558139534886,54.41860465116279,30678.372093023256,Farmer
ADCP,Female,Early,40,24.94721667040946,21.131,0,66.21739130434783,0,Businessman
BS English (After 14 years edu),Female,Late,37,22.03112488189964,56.729729729729726,0,84.10810810810811,11961.513513513513,Farmer
BS Business Economics,Male,Early,35,19.604961235336262,56.65714285714286,0.5760000000000001,59,1027.2857142857142,Farmer
BCom (Hons),Male,Early,32,20.017483531701476,56.96875,0.4996875,57.21875,15648.8125,Businessman
BS Mass Communication and Media Studies,Male,Late,31,19.754653743157327,57.806451612903224,0.7832258064516129,62.46666666666667,8496.838709677419,Businessman
B Des (Hons) Textile and Fashion,Female,Late,30,19.40174788532076,64.3,1.1233333333333333,76.38461538461539,29646.4,Businessman
B Des (Hons) Textile and Fashion,Female,Early,27,19.817419800217916,60.22222222222222,0.3559259259259259,46.851851851851855,33525.25925925926,Business
B Des (Hons) Textile and Fashion,Male,Early,27,20.398057350710992,63.629629629629626,0.4085185185185185,55.666666666666664,22988.62962962963,Business
BS Software Engineering,Female,Early,27,18.797361468062867,71.5925925925926,0.1288888888888889,50.370370370370374,57870,Businessman
BS Software Engineering,Male,Late,27,19.376879506949123,64.81481481481481,1.17,69.81481481481481,30485.666666666668,Business
BS Clinical Psychology - Girls Block (Only for Females),Female,Early,26,19.352785791198098,65.34615384615384,0.04807692307692308,47.32,14815.807692307691,Businessman
BS English,Male,Late,26,19.494379761267254,58.30769230769231,1.45,65,29576.076923076922,Farmer
BS Data Science,Female,Early,25,18.551737106070814,69.84,0.1904,36.4,50925.08,Labour
BS Mass Communication and Media Studies,Female,Early,25,19.838507672729996,60.36,0.3432,74.36,10922.28,Business Man
MBA for Business Graduates (Morning),Male,Early,25,24.039202335504154,2.8971999999999998,0,48.56,42218.96,Businessman
B Des (Hons) Graphic Design,Female,Early,23,19.354955623468303,66.69565217391305,0,50.31818181818182,19196.91304347826,Businessman
BS Clinical Psychology - Main Block,Female,Late,23,20.06097273617851,64.82608695652173,1.722608695652174,65,27638.17391304348,Businessman
BS Education - Main Block,Male,Early,23,20.33599364701211,56.391304347826086,0.1917391304347826,42.08695652173913,1230.8695652173913,Farmer
B Des (Hons) Graphic Design,Female,Late,22,19.343905368529217,66.72727272727273,0.7686363636363637,62.2,28389.272727272728,Businessman
BS Accounting and Finance,Male,Late,22,19.787741325221674,59.36363636363637,1.288181818181818,58.80952380952381,28745.863636363636,Businessman
BS Business Economics,Male,Late,22,20.12685081218654,58.13636363636363,2.077272727272727,60.45454545454545,1524.7727272727273,Farmer
B Des (Hons) Graphic Design,Male,Early,19,19.311968276856526,65.63157894736842,0.47947368421052633,55.1578947368421,43406.57894736842,Farmer
BS English (After 14 years edu),Female,Early,19,23.310730396618087,56.63157894736842,0,46.1578947368421,23204.842105263157,Late
BS Home Economics (Food & Nutrition) - Girls Block (Only for Females),Female,Early,19,19.217118756919245,63.578947368421055,0.14894736842105263,46,12717.526315789473,Farmer
BS Psychology - Main Block,Female,Early,19,19.423884548559812,61.31578947368421,0.07894736842105263,36.05263157894737,13678.315789473685,Businessman
BS Accounting and Finance,Female,Early,18,20.214780713792614,61.166666666666664,0.15833333333333333,47.72222222222222,39675.88888888889,Businessman
BS International Relations,Male,Late,18,19.259360730593606,58.833333333333336,1.2955555555555556,76.47058823529412,17074.166666666668,Business
BS Mass Communication and Media Studies,Female,Late,18,19.81149578727616,63.111111111111114,1.7472222222222222,61.1764705882353,26244.444444444445,Businessman
BS Business Administration,Female,Early,17,19.625625377031568,66.29411764705883,0.41647058823529415,41.705882352941174,33673.23529411765,Labor
B.Sc. Electrical Engineering,Male,Early,16,26.822945205479453,71.0625,0.16,39,29307.625,Farmer
BS Home Economics Food and Nutrition at Main Block (Only for Females),Female,Early,16,18.669520547945204,69,0.63375,34.625,11087.5,Business Man
BS Islamic Studies,Female,Early,16,20.182769574818476,64.25,0.39249999999999996,61.5625,5636.1875,Farmer
BS Business Administration,Female,Late,15,19.500456621004567,61.6,1.4133333333333333,73.0909090909091,17743.333333333332,Business Man
BS Computer Science,Female,Late,15,19.251793796940888,70.93333333333334,0.7833333333333333,76.53333333333333,27565.933333333334,Labour
BS Sociology - Main Block,Male,Early,15,20.86318437008758,61.06666666666667,0.26866666666666666,54.06666666666667,0,Farmer
M Phil Applied Linguistics,Female,Early,15,25.017905531851188,6.251333333333333,0.2353333333333333,62.06666666666667,13566.733333333334,Abroad
MPhil Management Sciences,Male,Early,15,28.22366644209896,10.9,0,51.86666666666667,17592,Business
BS Business Economics,Female,Early,14,19.394699132740904,67.85714285714286,0.6914285714285714,44.5,6633.928571428572,Driver
BS International Relations,Female,Early,14,20.768767444098682,62,0,45.642857142857146,23786.571428571428,Businessman
MBA for Business Graduates (Morning),Female,Early,14,24.811966250681724,3.08,0.7107142857142857,60.76923076923077,24987.571428571428,Business Man
BS Clinical Psychology - Girls Block (Only for Females),Female,Late,13,18.75209452573028,63.07692307692308,0.9876923076923078,82.16666666666667,9139.692307692309,Businessman
BS Clinical Psychology - Main Block,Male,Early,13,19.493465079721535,61.46153846153846,0.7584615384615385,48.53846153846154,24830,Business Man
BS Islamic Studies,Female,Late,13,21.320275584883714,61.38461538461539,1.9576923076923076,68.61538461538461,9527.692307692309,Businessman
BS Psychology - Girls Block ( Only for Females),Female,Early,13,21.114602083297346,58.84615384615385,0,37.61538461538461,13128.692307692309,Businessman
BS Psychology - Main Block,Male,Early,13,20.03692929572112,70,0.12923076923076923,38.30769230769231,18297.46153846154,Business
BS Software Engineering,Female,Late,13,18.976916167147472,62.317692307692305,0.8453846153846154,63.46153846153846,30199.923076923078,Business Man
BS Business Intelligence,Male,Early,12,18.149189061057463,65.08333333333333,0,48.833333333333336,37903.333333333336,Farmer
BS Clinical Psychology - Main Block (After 14 years edu),Female,Late,12,21.766438356164382,55.416666666666664,0,85.58333333333333,0,Labour
BS Education - Main Block,Female,Early,12,20.84246575342466,61.916666666666664,0.47583333333333333,40.5,4967.583333333333,Farmer
BS Political Science,Male,Late,12,20.980365296803654,55.416666666666664,0.6741666666666667,58.75,0,agriculture
BS Data Science,Female,Late,11,18.827208759501595,74.81818181818181,0.5781818181818182,68.18181818181819,37150.545454545456,Driver
BS Education - Girls Block (Only for Females),Female,Early,11,19.234371108343712,58.72727272727273,0.1527272727272727,46.81818181818182,0,Businessman
BS Islamic Studies,Male,Early,11,23.492159184478968,59.81818181818182,0.5436363636363636,44.81818181818182,4405.545454545455,Business
BS Sociology - Main Block,Female,Early,11,19.94878971616003,63.45454545454545,0.5499999999999999,65.36363636363636,13112.272727272728,Labour
MSc Accounting and Finance,Female,Early,11,22.270983810709836,53.86909090909091,0.43636363636363634,43.63636363636363,29449.727272727272,Business
AD Computer Science,Male,Early,10,20.35598248371884,65.5,0,31.7,28090,Farmer
AD Mass Communication and Media Studies,Male,Early,10,21.577426454075905,55.2,0,59.2,19719,Businessman
ADCP,Female,Late,10,24.225849988771614,36.676,0.375,78.33333333333333,0,Business Man
B Des (Hons) Textile and Fashion,Male,Late,10,21.152876712328766,59.1,1.964,58.8,41074,Businessman
BCom (Hons) (After 14 years edu),Female,Late,10,22.534794520547944,53.6,0,82.88888888888889,5793.2,Banker
BS Clinical Psychology - Main Block,Male,Late,10,19.909750729845047,56.6,0.95,49.6,56015.5,Business
BS Interior Design,Female,Early,10,22.48363200838386,66.1,0,55.3,21648.4,Business
AD Accounting and Finance,Male,Early,9,20.521118513528126,55.666666666666664,0,58,14891.666666666666,Business
B Des (Hons) Graphic Design,Male,Late,9,20.403294491437318,53.111111111111114,1.6788888888888889,67.11111111111111,23180.222222222223,Labour
BS International Relations,Female,Late,9,19.358820936364165,62.111111111111114,1.1177777777777778,78.66666666666667,13503.111111111111,Farmer
BS Political Science,Female,Early,9,21.08689273149188,56,0.7144444444444444,66.44444444444444,7959.111111111111,Abroad
MPhil English,Female,Early,9,28.454873535111577,8.41,0,71.22222222222223,4321.555555555556,Businessman
MPhil Management Sciences,Female,Early,9,25.429127263351383,9.11888888888889,0.07444444444444445,46.666666666666664,42344.22222222222,Businessman
BCom (Hons),Female,Early,8,20.409246575342465,64.5,0.35375,42.714285714285715,23010.375,Farmer
BCom (Hons),Male,Late,8,19.351027397260275,60,0.8725,64.625,34108.25,Businessman
BS Data Science,Male,Late,8,18.462110749307584,64.125,0.70875,39.875,69313.25,Businessman
BS Home Economics Food and Nutrition at Main Block,Female,Early,8,19.018665319260425,66.625,0,17.875,33732.75,Businessman
BS Islamic Studies (After 14 years edu),Female,Late,8,22.098287671232878,52,0,82,0,Businessman
BS Mathematics (After 14 years edu),Female,Late,8,20.045890410958904,61.375,0,87.625,0,Business Man
M Phil Mass Communication and Media Studies,Male,Early,8,27.040068493150685,10.655,0.7375,83,53601.5,Advertiser
BS Accounting and Finance,Female,Late,7,20.11372857249794,60.857142857142854,1.2685714285714285,71.28571428571429,22744.14285714286,Business Man
BS Accounting and Finance (After 14 years edu),Female,Early,7,24.22970282206752,40.08714285714286,0.4714285714285714,49,57450.142857142855,Business
BS Business Intelligence,Female,Early,7,18.186933367553173,66.57142857142857,0,36.42857142857143,45451.42857142857,Businessman
BS Home Economics (Interior Design) - Girls Block (Only for Females),Female,Late,7,19.038747553816048,68.85714285714286,2.2514285714285713,68,7707.428571428572,Businessman
BS Home Economics Interior Design at Main Block (Only for Females),Female,Late,7,18.846183953033268,67.14285714285714,2.605714285714286,55.142857142857146,9189.57142857143,Business
BS Mathematics,Male,Early,7,19.81409001956947,67.42857142857143,0.8757142857142858,59.57142857142857,18446.571428571428,Business
M Phil Applied Linguistics,Female,Late,7,26.372602739726027,3.4214285714285713,0.51,88.71428571428571,21241.714285714286,Businessman
MA English Language and Literature,Male,Early,7,25.709197651663406,55.857142857142854,0.8885714285714286,50.285714285714285,12061.142857142857,Business Man
MBA for Business Graduates (Morning),Male,Late,7,24.286366601435095,2.7928571428571427,0,84.71428571428571,56000.857142857145,Farmer
MPhil Psychology,Female,Early,7,24.141077711120378,11.812857142857142,0,54,24624.714285714286,Business Man
MS Computer Science,Female,Early,7,25.85675146771037,3.1857142857142855,0.9528571428571428,45.714285714285715,36426.57142857143,Business
AD Textile and Fashion Design,Female,Early,6,20.868474436709334,57.833333333333336,0,48.5,23904,Farmer
BS Business Economics,Female,Late,6,19.43416049105472,56.5,1.0683333333333334,76.83333333333333,7001.333333333333,Labour
